Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2004-02-05,Rice,3,Kolhapur,FAQ,Kolhapur,4000,1400,2700,Maharashtra,Other
2004-02-05,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
2004-02-06,Rice,3,Nagpur,FAQ,Nagpur,900,800,850,Maharashtra,Other
2004-02-07,Rice,3,Bhandara,FAQ,Tumsar,1100,950,1020,Maharashtra,HMT Sona Best
2004-02-08,Rice,3,Bhandara,FAQ,Tumsar,1100,950,1030,Maharashtra,HMT Sona Best
2004-02-09,Rice,3,Sholapur,FAQ,Solapur,1750,850,1200,Maharashtra,Other
2004-02-10,Rice,3,Nagpur,FAQ,Nagpur,900,800,850,Maharashtra,Other
2004-02-10,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
2004-02-10,Rice,3,Kolhapur,FAQ,Kolhapur,4000,1400,2700,Maharashtra,Other
2004-02-11,Rice,3,Nagpur,FAQ,Nagpur,900,800,850,Maharashtra,Other
2004-02-12,Rice,3,Kolhapur,FAQ,Kolhapur,4000,1400,2700,Maharashtra,Other
2004-02-13,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
2004-02-13,Rice,3,Pune,FAQ,Pune,1950,1800,1875,Maharashtra,1009 Kar
2004-02-13,Rice,3,Sangli,FAQ,Sangli,3900,850,2400,Maharashtra,1009 Kar
2004-02-14,Rice,3,Pune,FAQ,Pune,1950,1800,1875,Maharashtra,1009 Kar
2004-02-14,Rice,3,Nagpur,FAQ,Nagpur,900,800,850,Maharashtra,Other
2004-02-20,Rice,3,Nanded,FAQ,Bhokar,860,835,845,Maharashtra,1009 Kar
2004-02-20,Rice,3,Sholapur,FAQ,Solapur,1750,800,1250,Maharashtra,Other
2004-02-21,Rice,3,Sholapur,FAQ,Solapur,1750,850,1200,Maharashtra,Other
2004-02-23,Rice,3,Pune,FAQ,Pune,1675,1500,1587,Maharashtra,1009 Kar
2004-02-24,Rice,3,Pune,FAQ,Pune,1675,1500,1587,Maharashtra,1009 Kar
2004-02-24,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
2004-02-25,Rice,3,Nagpur,FAQ,Nagpur,900,800,850,Maharashtra,Other
2004-02-26,Rice,3,Sangli,FAQ,Sangli,3900,825,2200,Maharashtra,1009 Kar
2004-02-26,Rice,3,Sholapur,FAQ,Solapur,1750,850,1200,Maharashtra,Other
