Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2020-06-04,Rice,3,Pune,FAQ,Pune,3000,2700,2850,Maharashtra,Other
2020-06-04,Rice,3,Ahmednagar,FAQ,Karjat,6000,4000,5000,Maharashtra,Other
2020-06-04,Rice,3,Nashik,FAQ,Sinner,1400,1400,1400,Maharashtra,1009 Kar
2020-06-04,Rice,3,Sholapur,FAQ,Solapur,5490,2900,3695,Maharashtra,Other
2020-06-04,Rice,3,Nagpur,FAQ,Umared,4200,2400,3500,Maharashtra,Other
2020-06-04,Rice,3,Thane,FAQ,Kalyan,5000,2500,3750,Maharashtra,Other
2020-06-04,Rice,3,Nashik,FAQ,Devala,1550,1450,1550,Maharashtra,Other
2020-06-05,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-06-05,Rice,3,Nashik,FAQ,Lasalgaon,1700,1651,1680,Maharashtra,1009 Kar
2020-06-06,Rice,3,Nagpur,FAQ,Umared,4200,2400,3500,Maharashtra,Other
2020-06-07,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-06-08,Rice,3,Pune,FAQ,Pune,9500,7000,8250,Maharashtra,Other
2020-06-08,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-06-08,Rice,3,Raigad,FAQ,Mangaon,4800,2500,3500,Maharashtra,Other
2020-06-09,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-06-09,Rice,3,Nashik,FAQ,Lasalgaon(Niphad),1550,1470,1470,Maharashtra,1009 Kar
2020-06-09,Rice,3,Nashik,FAQ,Lasalgaon,1760,1725,1741,Maharashtra,1009 Kar
2020-06-09,Rice,3,Thane,FAQ,Ulhasnagar,4500,3500,4000,Maharashtra,Other
2020-06-09,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-06-10,Rice,3,Thane,FAQ,Vasai,4370,2750,3365,Maharashtra,1009 Kar
2020-06-10,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-06-10,Rice,3,Pune,FAQ,Pune,9300,6600,7950,Maharashtra,Other
2020-06-10,Rice,3,Thane,FAQ,Ulhasnagar,5000,3000,4000,Maharashtra,Other
2020-06-11,Rice,3,Nandurbar,FAQ,Navapur,1800,1800,1800,Maharashtra,1009 Kar
2020-06-11,Rice,3,Nashik,FAQ,Devala,1415,1410,1415,Maharashtra,Other
2020-06-11,Rice,3,Raigad,FAQ,Mangaon,4800,2500,3500,Maharashtra,Other
2020-06-11,Rice,3,Pune,FAQ,Pune,2900,2700,2800,Maharashtra,Other
2020-06-12,Rice,3,Raigad,FAQ,Mangaon,4200,2500,3500,Maharashtra,Other
2020-06-12,Rice,3,Nashik,FAQ,Devala,1455,1405,1455,Maharashtra,Other
2020-06-12,Rice,3,Sholapur,FAQ,Barshi,1850,1800,1800,Maharashtra,1009 Kar
2020-06-12,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-06-12,Rice,3,Pune,FAQ,Pune,5700,3300,4500,Maharashtra,Other
2020-06-13,Rice,3,Sangli,FAQ,Sangli,6000,2200,4100,Maharashtra,Other
2020-06-14,Rice,3,Satara,FAQ,Phaltan,1600,1600,1600,Maharashtra,1009 Kar
2020-06-15,Rice,3,Raigad,FAQ,Mangaon,4800,2500,3500,Maharashtra,Other
2020-06-16,Rice,3,Nashik,FAQ,Devala,1540,1530,1540,Maharashtra,Other
2020-06-16,Rice,3,Thane,FAQ,Ulhasnagar,5000,4000,4500,Maharashtra,Other
2020-06-17,Rice,3,Pune,FAQ,Pune,5700,3200,4450,Maharashtra,Other
2020-06-17,Rice,3,Sholapur,FAQ,Solapur,5580,2935,3695,Maharashtra,Other
2020-06-17,Rice,3,Nashik,FAQ,Sinner,1400,1400,1400,Maharashtra,1009 Kar
2020-06-17,Rice,3,Nandurbar,FAQ,Navapur,1900,1900,1900,Maharashtra,1009 Kar
2020-06-17,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-06-18,Rice,3,Nashik,FAQ,Devala,1515,1510,1515,Maharashtra,Other
2020-06-18,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
